,precipMM,tempC,windspeedKmph,cond,humidity,visibility,pressure,cloudcover,heatIndexC,dewPointC,windChillC,windGustKmph,feelsLikeC
precipMM,1.0,0.24529241314343778,-0.2752585859699329,0.26132390254151205,0.20235852491094855,-0.2470843466594396,-0.40516443272534186,0.21149723496434536,0.37927497621736395,0.4981034312891903,0.2452138844686305,-0.24577963584575216,0.4014343542660243
tempC,0.24529241314343778,1.0,-0.613825124352021,0.16600468632244655,-0.5251797345443607,-0.08385066657189401,-0.22084185325693168,-0.34662581215939564,0.9010156764390431,0.4645147567238633,0.9999841493331962,-0.6472752625182079,0.9231423616961667
windspeedKmph,-0.2752585859699329,-0.613825124352021,1.0,-0.2863525336760379,0.0584651817924382,0.04312575510160458,0.08604858559763043,0.051706945738254954,-0.6910528012781327,-0.4849195856454763,-0.6139993381458358,0.9825082509062164,-0.6738495930434626
cond,0.26132390254151205,0.16600468632244655,-0.2863525336760379,1.0,0.11451163162306313,-0.2595951631126538,-0.22281851495119928,0.22934908424714331,0.23877664422055633,0.30408329595608685,0.16612607887709968,-0.24689018648175534,0.25007824107460463
humidity,0.20235852491094855,-0.5251797345443607,0.0584651817924382,0.11451163162306313,1.0,-0.010936423663373293,-0.07301892520802303,0.5357165794717795,-0.17576951955725115,0.3907289339995805,-0.5250696274641418,0.135869272594506,-0.22613997514196688
visibility,-0.2470843466594396,-0.08385066657189401,0.04312575510160458,-0.2595951631126538,-0.010936423663373293,1.0,0.7036659141816192,-0.32941028276573453,-0.0099866078646428,-0.3604309012442799,-0.08396023957589611,-0.022332832653904316,-0.10080117666848516
pressure,-0.40516443272534186,-0.22084185325693168,0.08604858559763043,-0.22281851495119928,-0.07301892520802303,0.7036659141816192,1.0,-0.3397119616668198,-0.18768648592762852,-0.44873871454496855,-0.22096453017655987,0.06261029723840293,-0.3152632214879552
cloudcover,0.21149723496434536,-0.34662581215939564,0.051706945738254954,0.22934908424714331,0.5357165794717795,-0.32941028276573453,-0.3397119616668198,1.0,-0.18152286960358438,0.22926930982894753,-0.3463791849519082,0.13285571691379036,-0.1572072640194278
heatIndexC,0.37927497621736395,0.9010156764390431,-0.6910528012781327,0.23877664422055633,-0.17576951955725115,-0.0099866078646428,-0.18768648592762852,-0.18152286960358438,1.0,0.714437307048428,0.9010829421491148,-0.6922471090962944,0.9718403510361179
dewPointC,0.4981034312891903,0.4645147567238633,-0.4849195856454763,0.30408329595608685,0.3907289339995805,-0.3604309012442799,-0.44873871454496855,0.22926930982894753,0.714437307048428,1.0,0.4647526113415234,-0.420268692012285,0.674700995523946
windChillC,0.2452138844686305,0.9999841493331962,-0.6139993381458358,0.16612607887709968,-0.5250696274641418,-0.08396023957589611,-0.22096453017655987,-0.3463791849519082,0.9010829421491148,0.4647526113415234,1.0,-0.6474234518757338,0.9231891240418001
windGustKmph,-0.24577963584575216,-0.6472752625182079,0.9825082509062164,-0.24689018648175534,0.135869272594506,-0.022332832653904316,0.06261029723840293,0.13285571691379036,-0.6922471090962944,-0.420268692012285,-0.6474234518757338,1.0,-0.6862283892785633
feelsLikeC,0.4014343542660243,0.9231423616961667,-0.6738495930434626,0.25007824107460463,-0.22613997514196688,-0.10080117666848516,-0.3152632214879552,-0.1572072640194278,0.9718403510361179,0.674700995523946,0.9231891240418001,-0.6862283892785633,1.0
